img,ann,phase,split,fold
data/public/img/train/e7d5a3a592284a1eefaf7000b2370d03.jpg,data/public/ann/train/e7d5a3a592284a1eefaf7000b2370d03.png,public,train,1
data/public/img/train/e7ea3c1b9129900d96c6f185de151b11.jpg,data/public/ann/train/e7ea3c1b9129900d96c6f185de151b11.png,public,train,4
data/public/img/train/e7ea0189d638b716d3933339e8ab2665.jpg,data/public/ann/train/e7ea0189d638b716d3933339e8ab2665.png,public,train,4
data/public/img/train/e7edd036cc2344722d3bd2963ef4db12.jpg,data/public/ann/train/e7edd036cc2344722d3bd2963ef4db12.png,public,train,4
data/public/img/train/e7f4e52090d8b09d349c39dbe2f56d8e.jpg,data/public/ann/train/e7f4e52090d8b09d349c39dbe2f56d8e.png,public,train,4
data/public/img/train/e7f62b4ee6046e2568dd40b77cc46e20.jpg,data/public/ann/train/e7f62b4ee6046e2568dd40b77cc46e20.png,public,train,3
data/public/img/train/e7f661bdbd543195ac4cd57ee20d5f57.jpg,data/public/ann/train/e7f661bdbd543195ac4cd57ee20d5f57.png,public,train,4
data/public/img/train/e8ae64385f11f1cba0529785d0781b3b.jpg,data/public/ann/train/e8ae64385f11f1cba0529785d0781b3b.png,public,train,1
data/public/img/train/e8b9ec69d2d2d670044e6332006ca950.jpg,data/public/ann/train/e8b9ec69d2d2d670044e6332006ca950.png,public,train,2
data/public/img/train/e8b51c9e1a48ec01ce4116171e984b2f.jpg,data/public/ann/train/e8b51c9e1a48ec01ce4116171e984b2f.png,public,train,4
data/public/img/train/e8b62c0a587c4506909e216965f944d7.jpg,data/public/ann/train/e8b62c0a587c4506909e216965f944d7.png,public,train,3
data/public/img/train/e8bc1c2930906ff8b16359c55bd66c6f.jpg,data/public/ann/train/e8bc1c2930906ff8b16359c55bd66c6f.png,public,train,4
data/public/img/train/e08c0dc20a723f0bf1be5ad8a60c5aad.jpg,data/public/ann/train/e08c0dc20a723f0bf1be5ad8a60c5aad.png,public,train,1
data/public/img/train/e8c880d9d3af4dbe8142df1c9e2b7c27.jpg,data/public/ann/train/e8c880d9d3af4dbe8142df1c9e2b7c27.png,public,train,0
data/public/img/train/e8da15be6808e3e04dd1585ded5fdddc.jpg,data/public/ann/train/e8da15be6808e3e04dd1585ded5fdddc.png,public,train,4
data/public/img/train/e8fe6a6a48f9c276d5e2fc1a546aca6c.jpg,data/public/ann/train/e8fe6a6a48f9c276d5e2fc1a546aca6c.png,public,train,2
data/public/img/train/e9abe066154bde46adb2f0067e9af53b.jpg,data/public/ann/train/e9abe066154bde46adb2f0067e9af53b.png,public,train,1
data/public/img/train/e9ade1d5be2768d0f7c0c02de3d4377a.jpg,data/public/ann/train/e9ade1d5be2768d0f7c0c02de3d4377a.png,public,train,0
data/public/img/train/e9b3d9d09c5e37cd0d3aae2a86ec6da6.jpg,data/public/ann/train/e9b3d9d09c5e37cd0d3aae2a86ec6da6.png,public,train,2
data/public/img/train/e9bc4b598619d85e11684594d4d0902e.jpg,data/public/ann/train/e9bc4b598619d85e11684594d4d0902e.png,public,train,2
data/public/img/train/e9c7cff66a206692a7995c10293962dc.jpg,data/public/ann/train/e9c7cff66a206692a7995c10293962dc.png,public,train,0
data/public/img/train/e9ca2dadd62ba260eeecf5525141dafa.jpg,data/public/ann/train/e9ca2dadd62ba260eeecf5525141dafa.png,public,train,3
data/public/img/train/e9d7e3f288c08e93c15d57e9bd617540.jpg,data/public/ann/train/e9d7e3f288c08e93c15d57e9bd617540.png,public,train,3
data/public/img/train/e9dcf532dab07e88d33038f0e0dc5b62.jpg,data/public/ann/train/e9dcf532dab07e88d33038f0e0dc5b62.png,public,train,0
data/public/img/train/e9effce165d1bab0d31bfd893f834ef5.jpg,data/public/ann/train/e9effce165d1bab0d31bfd893f834ef5.png,public,train,1
data/public/img/train/e9f1b2873092a1f1a7fd7d7d83a68061.jpg,data/public/ann/train/e9f1b2873092a1f1a7fd7d7d83a68061.png,public,train,1
data/public/img/train/e11cc62e1d1914e343bdcd8b148b4718.jpg,data/public/ann/train/e11cc62e1d1914e343bdcd8b148b4718.png,public,train,3
data/public/img/train/e14abe003a01999b174001711e8b5aca.jpg,data/public/ann/train/e14abe003a01999b174001711e8b5aca.png,public,train,1
data/public/img/train/e19dbdd27e519c2a0dade920fcb530bd.jpg,data/public/ann/train/e19dbdd27e519c2a0dade920fcb530bd.png,public,train,2
data/public/img/train/e35a7ae806c3df82ca5d12e1e5125e8b.jpg,data/public/ann/train/e35a7ae806c3df82ca5d12e1e5125e8b.png,public,train,4
data/public/img/train/e35ef172a3424a10954ea5dc25d7329b.jpg,data/public/ann/train/e35ef172a3424a10954ea5dc25d7329b.png,public,train,3
data/public/img/train/e37d6078e661277b116f20e8b9c3dc23.jpg,data/public/ann/train/e37d6078e661277b116f20e8b9c3dc23.png,public,train,3
data/public/img/train/e38b5706d279a85b75ea45bab6fb7292.jpg,data/public/ann/train/e38b5706d279a85b75ea45bab6fb7292.png,public,train,3
data/public/img/train/e39f9f5f0754caef1bc656b85c1fdea7.jpg,data/public/ann/train/e39f9f5f0754caef1bc656b85c1fdea7.png,public,train,4
data/public/img/train/e41dba75acaf9750ea07622ba924eddc.jpg,data/public/ann/train/e41dba75acaf9750ea07622ba924eddc.png,public,train,4
data/public/img/train/e46ba4780591f6d6fcdf9c84c86dd4ad.jpg,data/public/ann/train/e46ba4780591f6d6fcdf9c84c86dd4ad.png,public,train,2
data/public/img/train/e46c408557d940008a4f0c996ea5b368.jpg,data/public/ann/train/e46c408557d940008a4f0c996ea5b368.png,public,train,2
data/public/img/train/e46d6effbcc51a254d2a7e6fda8ef5be.jpg,data/public/ann/train/e46d6effbcc51a254d2a7e6fda8ef5be.png,public,train,2
data/public/img/train/e48fe018468134d47979cefd8f1f452a.jpg,data/public/ann/train/e48fe018468134d47979cefd8f1f452a.png,public,train,2
data/public/img/train/e57f969a84bdcc9eaa7047656a3b9964.jpg,data/public/ann/train/e57f969a84bdcc9eaa7047656a3b9964.png,public,train,0
data/public/img/train/e58d2076601872a3f1322da88211c5fe.jpg,data/public/ann/train/e58d2076601872a3f1322da88211c5fe.png,public,train,4
data/public/img/train/e62cf8e9de2f89d182e852f3515dd752.jpg,data/public/ann/train/e62cf8e9de2f89d182e852f3515dd752.png,public,train,3
data/public/img/train/e64be16443e1bdbd3fc5b3ac43c6d7ee.jpg,data/public/ann/train/e64be16443e1bdbd3fc5b3ac43c6d7ee.png,public,train,1
data/public/img/train/e64e9c0ba3f87cde7374298eff74e467.jpg,data/public/ann/train/e64e9c0ba3f87cde7374298eff74e467.png,public,train,1
data/public/img/train/e67f3b191676346e5de3a3bd61f91a9a.jpg,data/public/ann/train/e67f3b191676346e5de3a3bd61f91a9a.png,public,train,0
data/public/img/train/e71e10b8b1b0d630ce45c246d890c30a.jpg,data/public/ann/train/e71e10b8b1b0d630ce45c246d890c30a.png,public,train,2
data/public/img/train/e72a8ecc69b920917c8cbc4e76ea5265.jpg,data/public/ann/train/e72a8ecc69b920917c8cbc4e76ea5265.png,public,train,2
data/public/img/train/e74e09a06a3023c9255d75a42c441031.jpg,data/public/ann/train/e74e09a06a3023c9255d75a42c441031.png,public,train,2
data/public/img/train/e75f08719dd513de61d87e9487fc3f09.jpg,data/public/ann/train/e75f08719dd513de61d87e9487fc3f09.png,public,train,2
data/public/img/train/e81b4f6d7d01a51d6a766cad9da96a2c.jpg,data/public/ann/train/e81b4f6d7d01a51d6a766cad9da96a2c.png,public,train,3
data/public/img/train/e89f844dd10d9791b790123dbf27f3dd.jpg,data/public/ann/train/e89f844dd10d9791b790123dbf27f3dd.png,public,train,1
data/public/img/train/e94e2039e577ac53ec9301b88ae3c90a.jpg,data/public/ann/train/e94e2039e577ac53ec9301b88ae3c90a.png,public,train,4
data/public/img/train/e94f144079e2758da18113091ee5f02e.jpg,data/public/ann/train/e94f144079e2758da18113091ee5f02e.png,public,train,3
data/public/img/train/e96d5ed90d1e0dc4e1c50d3d9e95b3d2.jpg,data/public/ann/train/e96d5ed90d1e0dc4e1c50d3d9e95b3d2.png,public,train,1
data/public/img/train/e113fbf533d899059af05b46dc19a8d9.jpg,data/public/ann/train/e113fbf533d899059af05b46dc19a8d9.png,public,train,2
data/public/img/train/e135a182be96bf05d4b5732c9fc329a2.jpg,data/public/ann/train/e135a182be96bf05d4b5732c9fc329a2.png,public,train,2
data/public/img/train/e145a474f07950462eef0c7438dfcd90.jpg,data/public/ann/train/e145a474f07950462eef0c7438dfcd90.png,public,train,1
data/public/img/train/e145d70040e17a15a0b5e8aa0afd2610.jpg,data/public/ann/train/e145d70040e17a15a0b5e8aa0afd2610.png,public,train,3
data/public/img/train/e225f5a0d9cb047160c54482fabfbbd5.jpg,data/public/ann/train/e225f5a0d9cb047160c54482fabfbbd5.png,public,train,1
data/public/img/train/e316f6f667a0b04a89d046bac65a3757.jpg,data/public/ann/train/e316f6f667a0b04a89d046bac65a3757.png,public,train,4
data/public/img/train/e329b55a045f966e4e77083d05c92d76.jpg,data/public/ann/train/e329b55a045f966e4e77083d05c92d76.png,public,train,3
data/public/img/train/e371cebbca6d0f6c4598a0c84440e4f0.jpg,data/public/ann/train/e371cebbca6d0f6c4598a0c84440e4f0.png,public,train,3
data/public/img/train/e465f51d733c24d0ff82b4ea9bf87ae2.jpg,data/public/ann/train/e465f51d733c24d0ff82b4ea9bf87ae2.png,public,train,4
data/public/img/train/e517c0490afb2a65fc866dd0392d1095.jpg,data/public/ann/train/e517c0490afb2a65fc866dd0392d1095.png,public,train,1
data/public/img/train/e536c7c62369dfa7163e453b6093a96c.jpg,data/public/ann/train/e536c7c62369dfa7163e453b6093a96c.png,public,train,4
data/public/img/train/e577d5d0f51da312c3755616a06a23eb.jpg,data/public/ann/train/e577d5d0f51da312c3755616a06a23eb.png,public,train,1
data/public/img/train/e601d7c19ff2b7dc3cd515668efa2dae.jpg,data/public/ann/train/e601d7c19ff2b7dc3cd515668efa2dae.png,public,train,0
data/public/img/train/e0608aad55083a8abbb5bcd9df2bf918.jpg,data/public/ann/train/e0608aad55083a8abbb5bcd9df2bf918.png,public,train,3
data/public/img/train/e626bdb2024cde3f8e09abb09279057f.jpg,data/public/ann/train/e626bdb2024cde3f8e09abb09279057f.png,public,train,2
data/public/img/train/e632be3f15d296edf23911c728623ac9.jpg,data/public/ann/train/e632be3f15d296edf23911c728623ac9.png,public,train,3
data/public/img/train/e711c799c99f83f6ddd67b34da0978ae.jpg,data/public/ann/train/e711c799c99f83f6ddd67b34da0978ae.png,public,train,3
data/public/img/train/e755be04ba6d597336f40086f97c0774.jpg,data/public/ann/train/e755be04ba6d597336f40086f97c0774.png,public,train,0
data/public/img/train/e757f038561126a51f8dda8d5a1bb3d4.jpg,data/public/ann/train/e757f038561126a51f8dda8d5a1bb3d4.png,public,train,1
data/public/img/train/e785f1e76b41bba044f2fd740858231c.jpg,data/public/ann/train/e785f1e76b41bba044f2fd740858231c.png,public,train,0
data/public/img/train/e786b282e1b24ed175fdaffaa954efaf.jpg,data/public/ann/train/e786b282e1b24ed175fdaffaa954efaf.png,public,train,1
data/public/img/train/e820d620dc35200ee9fa154d3dce406a.jpg,data/public/ann/train/e820d620dc35200ee9fa154d3dce406a.png,public,train,3
data/public/img/train/e962a6a600935566407826910ee59e8f.jpg,data/public/ann/train/e962a6a600935566407826910ee59e8f.png,public,train,1
data/public/img/train/e969f37f2b42797f45191187e3c42002.jpg,data/public/ann/train/e969f37f2b42797f45191187e3c42002.png,public,train,3
data/public/img/train/e1630da3210c8c293835099e6a8f9490.jpg,data/public/ann/train/e1630da3210c8c293835099e6a8f9490.png,public,train,0
data/public/img/train/e1913eb8d472d3dfeb6bba8caf069d8a.jpg,data/public/ann/train/e1913eb8d472d3dfeb6bba8caf069d8a.png,public,train,4
data/public/img/train/e2062dcf29b181bdbbf4d77d3d0c51af.jpg,data/public/ann/train/e2062dcf29b181bdbbf4d77d3d0c51af.png,public,train,0
data/public/img/train/e3334d911287527477aef996643b65c1.jpg,data/public/ann/train/e3334d911287527477aef996643b65c1.png,public,train,1
data/public/img/train/e3951ec38f071a0daa717ab940e31921.jpg,data/public/ann/train/e3951ec38f071a0daa717ab940e31921.png,public,train,4
data/public/img/train/e4195b65dfd5b39608f5e7539f48f1bd.jpg,data/public/ann/train/e4195b65dfd5b39608f5e7539f48f1bd.png,public,train,1
data/public/img/train/e4547ecc8421b5226a50be0c01b1f463.jpg,data/public/ann/train/e4547ecc8421b5226a50be0c01b1f463.png,public,train,3
data/public/img/train/e5798f5629d867aae79a2dacc395b2c1.jpg,data/public/ann/train/e5798f5629d867aae79a2dacc395b2c1.png,public,train,4
data/public/img/train/e5998ef11e81c609b726ec8b363a6377.jpg,data/public/ann/train/e5998ef11e81c609b726ec8b363a6377.png,public,train,0
data/public/img/train/e06659be2123388d61c1c26a050cc274.jpg,data/public/ann/train/e06659be2123388d61c1c26a050cc274.png,public,train,0
data/public/img/train/e6730dfec3d9b04454eeffa007db171a.jpg,data/public/ann/train/e6730dfec3d9b04454eeffa007db171a.png,public,train,4
data/public/img/train/e7646a5a134818bd14761b85a789f64e.jpg,data/public/ann/train/e7646a5a134818bd14761b85a789f64e.png,public,train,1
data/public/img/train/e7741c0a02fb274e6fbb6ec541ac3c0e.jpg,data/public/ann/train/e7741c0a02fb274e6fbb6ec541ac3c0e.png,public,train,1
data/public/img/train/e7839b0f9bbba9d40aa20449093d202d.jpg,data/public/ann/train/e7839b0f9bbba9d40aa20449093d202d.png,public,train,2
data/public/img/train/e8154dfbe01aede3bb8790f985f1759d.jpg,data/public/ann/train/e8154dfbe01aede3bb8790f985f1759d.png,public,train,4
data/public/img/train/e9757b1e5787e1c753a99a5bd2361600.jpg,data/public/ann/train/e9757b1e5787e1c753a99a5bd2361600.png,public,train,1
data/public/img/train/e20359c575e8186c82d8b0c4e691f6d6.jpg,data/public/ann/train/e20359c575e8186c82d8b0c4e691f6d6.png,public,train,3
data/public/img/train/e26462b6edd8c0538f966597d24c5427.jpg,data/public/ann/train/e26462b6edd8c0538f966597d24c5427.png,public,train,4
data/public/img/train/e29069e7decb77eae1ea7c8a1b67fc24.jpg,data/public/ann/train/e29069e7decb77eae1ea7c8a1b67fc24.png,public,train,0
data/public/img/train/e55751f3d5b84895e98136ec5fb05604.jpg,data/public/ann/train/e55751f3d5b84895e98136ec5fb05604.png,public,train,4
data/public/img/train/e67121a62bfd4cc5c5c030abcb41b377.jpg,data/public/ann/train/e67121a62bfd4cc5c5c030abcb41b377.png,public,train,0
data/public/img/train/e73604d9e1425a080bd01b80c57c1409.jpg,data/public/ann/train/e73604d9e1425a080bd01b80c57c1409.png,public,train,4
data/public/img/train/e78302ae66ba9f22368c91abb3b58dbd.jpg,data/public/ann/train/e78302ae66ba9f22368c91abb3b58dbd.png,public,train,2
data/public/img/train/e83590fe7e71c7b616782ddbffe468f0.jpg,data/public/ann/train/e83590fe7e71c7b616782ddbffe468f0.png,public,train,1
data/public/img/train/e84178e76e5cfc8f73de73b0afe4c857.jpg,data/public/ann/train/e84178e76e5cfc8f73de73b0afe4c857.png,public,train,4
data/public/img/train/e94936a5019bd0dc7287ac34e6252b4e.jpg,data/public/ann/train/e94936a5019bd0dc7287ac34e6252b4e.png,public,train,2
data/public/img/train/e97228a6ec00672e0e962ef2f415041c.jpg,data/public/ann/train/e97228a6ec00672e0e962ef2f415041c.png,public,train,0
data/public/img/train/e109624e1a8ba602593d5b12cb9e7972.jpg,data/public/ann/train/e109624e1a8ba602593d5b12cb9e7972.png,public,train,0
data/public/img/train/e286447d888dedc087bb16a648ba5058.jpg,data/public/ann/train/e286447d888dedc087bb16a648ba5058.png,public,train,0
data/public/img/train/e307319eeff5861525ae65049484723c.jpg,data/public/ann/train/e307319eeff5861525ae65049484723c.png,public,train,4
data/public/img/train/e393314d6dc17b3783ea0ba260f3e254.jpg,data/public/ann/train/e393314d6dc17b3783ea0ba260f3e254.png,public,train,4
data/public/img/train/e551080b126205f7d306ade93c60202a.jpg,data/public/ann/train/e551080b126205f7d306ade93c60202a.png,public,train,1
data/public/img/train/e671052f8a265284f14a26c1e01ff594.jpg,data/public/ann/train/e671052f8a265284f14a26c1e01ff594.png,public,train,0
data/public/img/train/e684942d3889b9a35a1bf1d6288fe18f.jpg,data/public/ann/train/e684942d3889b9a35a1bf1d6288fe18f.png,public,train,0
data/public/img/train/e3248092ce88f76c74c2eb3c12e7d7ae.jpg,data/public/ann/train/e3248092ce88f76c74c2eb3c12e7d7ae.png,public,train,0
data/public/img/train/e3337727ac87767944b4913ffbbf0dc2.jpg,data/public/ann/train/e3337727ac87767944b4913ffbbf0dc2.png,public,train,3
data/public/img/train/e4213346ae185da0c925e6703b1eaf5a.jpg,data/public/ann/train/e4213346ae185da0c925e6703b1eaf5a.png,public,train,4
data/public/img/train/e4599762bdb3ed322f27949e6572e3de.jpg,data/public/ann/train/e4599762bdb3ed322f27949e6572e3de.png,public,train,3
data/public/img/train/e0135206817c2ab345eacef3717f289f.jpg,data/public/ann/train/e0135206817c2ab345eacef3717f289f.png,public,train,3
data/public/img/train/e8257505022cb0de4a826422599c97b8.jpg,data/public/ann/train/e8257505022cb0de4a826422599c97b8.png,public,train,3
data/public/img/train/ea0c400ebb36141b3c483ba22fff424d.jpg,data/public/ann/train/ea0c400ebb36141b3c483ba22fff424d.png,public,train,0
data/public/img/train/ea3ce1cfc4b7b668b6c6b179f4bf42ef.jpg,data/public/ann/train/ea3ce1cfc4b7b668b6c6b179f4bf42ef.png,public,train,3
data/public/img/train/ea3eac188c3efb2e1e4d43a5f705f6df.jpg,data/public/ann/train/ea3eac188c3efb2e1e4d43a5f705f6df.png,public,train,4
data/public/img/train/ea5ef9741e6fd62f7da6aa558270a981.jpg,data/public/ann/train/ea5ef9741e6fd62f7da6aa558270a981.png,public,train,1
data/public/img/train/ea6d73e611db19938ee171f6f197bc4b.jpg,data/public/ann/train/ea6d73e611db19938ee171f6f197bc4b.png,public,train,1
data/public/img/train/ea7ae8cdaa15915e35e8bde117230d17.jpg,data/public/ann/train/ea7ae8cdaa15915e35e8bde117230d17.png,public,train,0
data/public/img/train/ea9fd1c473392d7a4b304debb8d9fc51.jpg,data/public/ann/train/ea9fd1c473392d7a4b304debb8d9fc51.png,public,train,1
data/public/img/train/ea150df8d73e23d70c371bf8661ecbba.jpg,data/public/ann/train/ea150df8d73e23d70c371bf8661ecbba.png,public,train,1
data/public/img/train/ea5381821f2edaa25ccf4b92a6be85eb.jpg,data/public/ann/train/ea5381821f2edaa25ccf4b92a6be85eb.png,public,train,0
data/public/img/train/eaa204336000da3459494ea6cba0dd30.jpg,data/public/ann/train/eaa204336000da3459494ea6cba0dd30.png,public,train,4
data/public/img/train/eaaf011fa8bea5362b18f14f7dd31e86.jpg,data/public/ann/train/eaaf011fa8bea5362b18f14f7dd31e86.png,public,train,3
data/public/img/train/ead15652ecb7e6b9550bf6b7d9b5df6c.jpg,data/public/ann/train/ead15652ecb7e6b9550bf6b7d9b5df6c.png,public,train,1
data/public/img/train/eadc913ce2b64fce1f95fb623cd72627.jpg,data/public/ann/train/eadc913ce2b64fce1f95fb623cd72627.png,public,train,3
data/public/img/train/eaeabca8cc0503618ed3e8534a22f455.jpg,data/public/ann/train/eaeabca8cc0503618ed3e8534a22f455.png,public,train,2
data/public/img/train/eaef5b1e4fd3397c24f636c4c8fbdcfd.jpg,data/public/ann/train/eaef5b1e4fd3397c24f636c4c8fbdcfd.png,public,train,3
data/public/img/train/eb3c9f4c5fcff59af47289ca6faa17e2.jpg,data/public/ann/train/eb3c9f4c5fcff59af47289ca6faa17e2.png,public,train,3
data/public/img/train/eb09e3c3f727224ba5d83c3d6b3857df.jpg,data/public/ann/train/eb09e3c3f727224ba5d83c3d6b3857df.png,public,train,2
data/public/img/train/eb9e173f109ba137b33fed7d5d50661b.jpg,data/public/ann/train/eb9e173f109ba137b33fed7d5d50661b.png,public,train,3
data/public/img/train/eb20ac2e256a0e97292b40232672bcf7.jpg,data/public/ann/train/eb20ac2e256a0e97292b40232672bcf7.png,public,train,1
data/public/img/train/eb033ea6ccc9eadaba19698073ca3f3d.jpg,data/public/ann/train/eb033ea6ccc9eadaba19698073ca3f3d.png,public,train,4
data/public/img/train/eb65ef77d7a1f114614befd4d656baf3.jpg,data/public/ann/train/eb65ef77d7a1f114614befd4d656baf3.png,public,train,0
data/public/img/train/eb94a43ad1773fc248778f2fd2ca846a.jpg,data/public/ann/train/eb94a43ad1773fc248778f2fd2ca846a.png,public,train,0
data/public/img/train/eb283d4b7afa73311cb4f02f953481da.jpg,data/public/ann/train/eb283d4b7afa73311cb4f02f953481da.png,public,train,1
data/public/img/train/eb612d8441433c2ff5881bfa58ee42d8.jpg,data/public/ann/train/eb612d8441433c2ff5881bfa58ee42d8.png,public,train,2
data/public/img/train/eb3687d816a288b4db9761cf28c0593f.jpg,data/public/ann/train/eb3687d816a288b4db9761cf28c0593f.png,public,train,3
data/public/img/train/eb006652cb90fba942efd65a43ee9ec7.jpg,data/public/ann/train/eb006652cb90fba942efd65a43ee9ec7.png,public,train,3
data/public/img/train/eb18410c7e87dac2456bbe21170c1990.jpg,data/public/ann/train/eb18410c7e87dac2456bbe21170c1990.png,public,train,2
data/public/img/train/eb20768be7c0a74bdd926f9908e7aec6.jpg,data/public/ann/train/eb20768be7c0a74bdd926f9908e7aec6.png,public,train,2
data/public/img/train/eb3904563a80b076614de11a809aac1d.jpg,data/public/ann/train/eb3904563a80b076614de11a809aac1d.png,public,train,1
data/public/img/train/eba6a68a0284417846507423b532a20a.jpg,data/public/ann/train/eba6a68a0284417846507423b532a20a.png,public,train,3
data/public/img/train/ebbb601168485da80da5009cbcdf5346.jpg,data/public/ann/train/ebbb601168485da80da5009cbcdf5346.png,public,train,0
